330001	Kancheepuram	1
330002	Walajabad	1
330003	Uthiramerur	1
330004	Kundrathur	1
330005	Thiruporur	1
330006	Kattankolathur	1
330007	Thirukalukundram	1
330008	Acharapakkam	1
330009	Lathur	1
330010	Chithamur	1
330011	Madurantagam	1
330012	Sriperumbudur	1
330013	St.Thomas Mount(Urban)	1
330014	St.Thomas Mount(Rural)	1
330015	Thiruvallur	2
330016	Poondi	2
330017	Kadambathur	2
330018	Ellapuram	2
330019	Poonamallee	2
330020	Minjur	2
330021	Sholavaram	2
330022	Gummidipoondi	2
330023	Villivakkam	2
330024	Puzhal	2
330025	Tiruttani	2
330026	Thiruvalangadu	2
330027	Pallipat	2
330028	R.K.Pet	2
330029	Annagrammam	3
330030	Bhuvanagiri	3
330031	Cuddalore	3
330032	Kammapuram	3
330033	Kattumannarkoil	3
330034	Keerapalayam	3
330035	Kumaratchi	3
330036	Kurinjipadi	3
330037	Mangalore	3
330038	Nallur	3
330039	Neyveli	3
330040	Panruti	3
330041	Parangipettai	3
330042	Virudhachalam	3
330043	Chinnasalem	4
330044	Gingee	4
330045	Kanai	4
330046	Kandamangalam	4
330047	Kallakurichi	4
330048	Koliyanur	4
330049	Mailam	4
330050	Marakkanam	4
330051	Mugaiyur	4
330052	Olakkur	4
330053	Rishivanthiyam	4
330054	Thirukoilur	4
330055	Thirunavalur	4
330056	Thiruvennainallur	4
330057	Ulundurpet	4
330058	Vallam	4
330059	Vanur	4
330060	Melmalayanur	4
330061	Sankarapuram	4
330062	Thiyagadurgam	4
330063	Vikaravandi	4
330064	Viluppuram	4
330065	Vaanur	4
330066	Anaicut	5
330067	Arakkonam	5
330068	Arcot	5
330069	Gudiyatham	5
330070	Jolarpet	5
330071	K.V.Kuppam	5
330072	Kandhili	5
330073	Kaniyambadi	5
330074	Katpadi	5
330075	Kaveripakkam	5
330076	Madhanur	5
330077	Natrampalli	5
330078	Nemili	5
330079	Pernambut	5
330080	Tirupattur	5
330081	Timiri	5
330082	Vellore Rural	5
330083	Vellore Urban	5
330084	Walaja West	5
330085	Anaikattu	5
330086	Vellore	5
330087	Pernampattu	5
330088	Arakonam	5
330089	Sholingar	5
330090	Valaja	5
330091	Maathanur	5
330092	Kanthali	5
330093	Alangayam	5
330094	Sholingur	5
330095	Walaja East	5
330096	Gudiyattam	5
330097	Thirupattur	5
330098	Vandavasi	6
330099	Anakkavur	6
330100	Cheyyar	6
330101	Peranamallur	6
330102	Thellar	6
330103	Vembakkam	6
330104	Arni	6
330105	West Arni	6
330106	Polur	6
330107	Kalasapakkam	6
330108	Chetpet	6
330109	Thurinjapuram	6
330110	Kilpennathur	6
330111	Tiruvannamalai	6
330112	Pudupalayam	6
330113	Chengam	6
330114	Thandrampet	6
330115	Jawadhu Hills	6
330116	Attur	7
330117	Idappadi	7
330118	Gangavalli	7
330119	Kadayampatti	7
330120	Konganapuram	7
330121	Kolathur	7
330122	Mecheri	7
330123	Nangavalli	7
330124	Omalur	7
330125	Panamarathupatti	7
330126	Salem-Rural	7
330127	Sankari	7
330128	Thalaivasal	7
330129	Tharamangalam	7
330130	Valappadi	7
330131	Veerapandi	7
330132	Yercaud	7
330133	Salem-Urban	7
330134	Ayothiyapattinam	7
330135	Magundanchavadi	7
330136	Thalavasal	7
330137	Pethanaickenpalayam	7
330138	Edappadi	7
330139	Kadayampatty	7
330140	Kollihills	8
330141	Mohanur	8
330142	Erumapatty	8
330143	Sendamangalam	8
330144	Puduchatram	8
330145	Rasipuram	8
330146	Vennandur	8
330147	Namagiripet	8
330148	Tiruchengode	8
330149	Pallipalayam	8
330150	Mallasamudram	8
330151	Elachipalayam	8
330152	Kabilarmalai	8
330153	Namakkal	8
330154	Paramathi	8
330155	Erumapatti	8
330156	Namagiripettai	8
330157	Paramathy	8
330158	Puduchadram	8
330159	Triuchengodu	8
330160	Dharmapuri	9
330161	Nallampalli	9
330162	Pennagaram	9
330163	Palacode	9
330164	Karimangalam	9
330165	Morappur	9
330166	Harur	9
330167	Pappireddipatti	9
330168	Erode	10
330169	Gobi	10
330170	Kodumudi	10
330171	Modakurichi	10
330172	Nambiyur	10
330173	Perundurai	10
330174	Sathy	10
330175	T.n.palayam	10
330176	Thalavady	10
330177	Anthiyur	10
330178	Bhavani	10
330179	Bhavani sagar	10
330180	Chennimalai	10
330181	Ammapettai-Erode	10
330182	Sulthanpet	11
330183	Anaimalai	11
330184	Annur	11
330185	Coimbatore city	11
330186	Karamadai	11
330187	Kinathukkadavu	11
330188	Madukkarai	11
330189	P.n.palayam	11
330190	Perur	11
330191	Pollachi north	11
330192	Pollachi south	11
330193	S.s.kulam	11
330194	Sulur	11
330195	Thondamuthur	11
330196	Valparai	11
330197	Udhagamandalam	12
330198	Kotagiri	12
330199	Coonoor	12
330200	Gudalur	12
330201	Ooty	12
330202	Manjoor	12
330203	Thanjavur(Urban)	13
330204	Thanjavur(Rural)	13
330205	Thiruvaiyaru	13
330206	Budalur	13
330207	Orathanadu	13
330208	Thiruvonam	13
330209	Kumbakonam	13
330210	Papanasam	13
330211	Thiruvidaimarudhur	13
330212	Thiruppanandal	13
330213	Pattukkottai	13
330214	Madukkur	13
330215	Peravurani	13
330216	Sethubavachatram	13
330217	Ammapettai-tnj	13
330218	Thiruvaiyar	13
330219	Nagapattinam	14
330220	Thirumarugal	14
330221	Thalainayar	14
330222	Vedaranyam	14
330223	Sembanarkoil	14
330224	Kuthalam	14
330225	Sirkali	14
330226	Keezhaiyur	14
330227	Kelvelur	14
330228	kollidam	14
330229	Mayiladudurai	14
330230	Valangaiman	15
330231	Kudavasal	15
330232	Koradachery	15
330233	Nannilam	15
330234	Thiruvarur	15
330235	Mannargudi	15
330236	Needamangalam	15
330237	Kottur	15
330238	Thiruthuraipoondi	15
330239	Muthupettai	15
330240	Manikandam	16
330241	Andhanallur	16
330242	Manapparai	16
330243	Lalgudi	16
330244	Mannachanallur	16
330245	Marungapuri	16
330246	Musiri	16
330247	Pullambadi	16
330248	Trichy-Urban	16
330249	Trichy-West	16
330250	Thiruverumbur	16
330251	Thottiyam	16
330252	Thuraiyur	16
330253	T.Pet	16
330254	Vaiyampatti	16
330255	Thathiengarpet	16
330256	Uppiliyapuram	16
330257	Karur	17
330258	Kulithalai	17
330259	Krishnarayapuram	17
330260	K.paramathi	17
330261	Kadavoor	17
330262	Thogamalai	17
330263	Aravakurichi	17
330264	Thanthoni	17
330265	Thogaimalai	17
330266	Veppur	18
330267	Veppanthattai	18
330268	Alathur	18
330269	Perambalur	18
330270	Thirumanur-Perambalur	18
330271	Thirumayam	19
330272	Pudukkottai	19
330273	Karambakkudi	19
330274	Viralimalai	19
330275	Avudaiyarkoil	19
330276	Kunnandarkoil	19
330277	Arimalam	19
330278	Gandarvakkottai	19
330279	Annavasal	19
330280	Aranthangi	19
330281	Manamelkudi	19
330282	Ponnamaravathy	19
330283	Thiruvarankulam	19
330284	Alanganallur	20
330285	chellampatti	20
330286	Kallikudi	20
330287	Kottampatti	20
330288	Madurai north	20
330289	Madurai south	20
330290	Madurai west	20
330291	Melur	20
330292	Sedapatti	20
330293	T.vadipatti	20
330294	T.kallupatti	20
330295	Thirumangalam	20
330296	Thiruparamkundram	20
330297	Usilampatti	20
330298	Madurai east	20
330299	Aundipatty	21
330300	Bodinayakanur	21
330301	Chinnamanur	21
330302	Cumbum	21
330303	Myladumparai	21
330304	Periyakulam	21
330305	Theni	21
330306	Uthamapalayam	21
330307	Vadugapatti	21
330308	Batlagundu	22
330309	Guziliamparai	22
330310	Kodaikanal	22
330311	Natham	22
330312	Reddiarchathram	22
330313	Sanarpatty	22
330314	Thoppampatty	22
330315	Vadamadurai	22
330316	Vedasandur	22
330317	Athoor	22
330318	Oddanchathram	22
330319	Dindigul	22
330320	Dindigul -Urban	22
330321	Palani	22
330322	Palani - Urban	22
330323	Reddiyarchatram	22
330324	Gujiliamparai	22
330325	Nilakottai	22
330326	Kodikanal	22
330327	Ramanathapuram	23
330328	Bogalur	23
330329	Kadaladi	23
330330	Kamuthi	23
330331	Mandapam	23
330332	Mudukulathur	23
330333	Nainarkoil	23
330334	Paramakudi	23
330335	Rajasingamangalam	23
330336	Thiruppullani	23
330337	Thiruvadanai	23
330338	Aruppukottai	24
330339	Kariapatti	24
330340	Narikudi	24
330341	Rajapalayam	24
330342	Sattur	24
330343	Sivakasi	24
330344	Srivilliputhur	24
330345	Thiruchuli	24
330346	Vembakottai	24
330347	Virudhunagar	24
330348	Watrap	24
330349	Viruthunagar	24
330350	Kariyapatti	24
330351	Sivagangai	25
330352	Manamadurai	25
330353	Thiruppuvanam	25
330354	Devakottai	25
330355	Kannangudi	25
330356	Sakkottai	25
330357	Singampunari	25
330358	S.pudur	25
330359	Kallal	25
330360	Iiayankudi	25
330361	Thiruppatur	25
330362	Kalayarkoil	25
330363	Alangulam	26
330364	Ambasamudram 	26
330365	Cheranmahadevi	26
330366	Kadayam	26
330367	Kadayanallur	26
330368	Kalakad	26
330369	Keelapavoor	26
330370	Kuruvikulam	26
330371	Manur	26
330372	Melaneelithanallur	26
330373	Nanguneri	26
330374	Palay-Rural	26
330375	Pappakudi	26
330376	Radhapuram	26
330377	Sankarankovil	26
330378	Shenkottai	26
330379	Tenkasi	26
330380	Valliyoor	26
330381	Vasudevanallur	26
330382	Palay-Urban	26
330383	Tirunelveli-Urban	26
330384	Tirunelveli Urban	26
330385	Karunkulam	27
330386	Kayathar	27
330387	Kovilpatti	27
330388	Ottapidaram	27
330389	Pudur	27
330390	Sattankulam	27
330391	Tiruchendur	27
330392	Thoothukudi Rural	27
330393	Udangudi	27
330394	Vilathikulam	27
330395	Thoothukudi Urban	27
330396	Thiruchenthur	27
330397	Sathankulam	27
330398	Alwarthirunagar	27
330399	Srivaikundam	27
330400	Thovalai	28
330401	Rajakkamangalam	28
330402	Kurunthancode	28
330403	Thuckalay	28
330404	Thiruvattar	28
330405	Melpuram	28
330406	Killiyoor	28
330407	Munchirai	28
330408	Nagarcoil	28
330409	Agastheeswaram	28
330410	TNagar	29
330411	Adyar	29
330412	Egmore	29
330413	George town	29
330414	Mylapore	29
330415	Perambur	29
330416	Periamedu	29
330417	Purasaiwalkkam	29
330418	Royapuram	29
330419	Triplicane	29
330420	Uthangarai	30
330421	Krishnagiri	30
330422	Bargur	30
330423	Veppanapalli	30
330424	Shoolagiri	30
330425	Hosur	30
330426	Kelamangalam	30
330427	Thally	30
330428	Mathur	30
330429	Kaveripatinam	30
330430	Ariyalur	31
330431	Thiurmanur	31
330432	Andimadam	31
330433	Jayankondam	31
330434	T.Palur	31
330435	Thirumanur-Ariyalur	31
330436	Sendurai	31
330437	Palladam	32
330438	Tirupur	32
330439	Oothukuli	32
330440	Avinaci	32
330441	Moolanur	32
330442	Vellackoil	32
330443	Gangayam	32
330444	Pongalur 	32
330445	Udumalaipattai	32
330446	Madathukulam 	32
330447	Gundadam 	32
330448	Kudimangalam	32
330449	Dharapuram	32
